source_website,source_type,title,publish_time,content,keywords,keyword_count,sentiment,content_length,title_length,url,collection_time,data_count,company_id,news_type,company_name
科技日报,其他,LG在5G领域取得突破,2026-12-03,LG旗下电商业务2026年第二季度实现快速增长，营收同比增长19%。增长主要得益于核心业务的强劲表现。,LG,1,中性,51,11,https://example.com/yuqing?yuqingId=2566750910&keyword=LG,2026-01-02 19:23:37,,3,其他,LG
证券时报,其他,LG宣布人才培养计划，推动技术创新,2024-08-14,LG旗下游戏业务2024年第二季度实现快速增长，营收同比增长18%。增长主要得益于技术创新的推动。,LG,1,中性,49,17,https://example.com/yuqing?yuqingId=1392059917&keyword=LG,2026-01-02 19:23:37,,3,其他,LG
新浪财经,新闻,LG发布2025年第四季度财报，营收同比增长24%,2025-02-21,LG今日宣布其智能硬件业务规模突破100亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,LG,1,中性,53,25,https://example.com/yuqing?yuqingId=5807242480&keyword=LG,2026-01-02 19:23:37,,3,新闻,LG
界面新闻,其他,LG旗下自动驾驶业务实现快速增长,2025-02-17,LG研究院今日宣布在大数据领域取得重大突破，成功开发了新一代技术。这一成果标志着LG在该领域的研究进入国内领先行列。,LG,1,中性,58,16,https://example.com/yuqing?yuqingId=4220025364&keyword=LG,2026-01-02 19:23:37,,3,其他,LG
爱企查,其他,TCL科技宣布创新驱动计划，构建良好生态,2025-08-20,"TCL科技今日宣布推出""创新驱动""计划，目标是构建良好生态。该计划将涵盖社会责任、可持续发展等多个方面，预计将投入44亿元。",TCL科技,1,中性,62,20,https://example.com/yuqing?yuqingId=3340259122&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
36氪,其他,TCL科技发布2026年第一季度财报，营收同比增长16%,2026-09-23,"在近日举办的行业大会上，TCL科技凭借其在技术创新和产品质量方面的卓越表现，获得了""年度行业创新奖""。这一奖项的获得，充分彰显了TCL科技在行业内的技术实力和领先地位。",TCL科技,1,中性,84,28,https://example.com/yuqing?yuqingId=5510364917&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技达成新合作,2026-05-11,近日，TCL科技在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=5248378724&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,TCL科技发布2026年第四季度财报，营收同比增长20%,2026-05-27,TCL科技今日宣布其电商业务规模突破500亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,TCL科技,1,中性,54,28,https://example.com/yuqing?yuqingId=6442617790&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,新闻,TCL科技
爱企查,其他,TCL科技与京东达成战略合作,2026-03-26,TCL科技今日宣布其电商业务规模突破100亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,TCL科技,1,中性,54,14,https://example.com/yuqing?yuqingId=7215362353&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
36氪,其他,TCL科技获得行业权威奖项，彰显技术实力,2025-06-17,"TCL科技今日宣布推出""创新驱动""计划，目标是构建良好生态。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入21亿元。",TCL科技,1,中性,61,20,https://example.com/yuqing?yuqingId=8242041554&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
爱企查,其他,TCL科技发布2026年第三季度财报，营收同比增长15%,2026-11-01,"在近日举办的行业大会上，TCL科技凭借其在技术创新和产品质量方面的卓越表现，获得了""最佳企业奖""。这一奖项的获得，充分彰显了TCL科技在行业内的技术实力和领先地位。",TCL科技,1,中性,82,28,https://example.com/yuqing?yuqingId=7941780373&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
证券时报,其他,TCL科技与字节跳动达成战略合作,2024-09-10,TCL科技今日宣布其自动驾驶业务规模突破1000亿元，成为行业内的重要参与者。业务负责人表示，将继续扩大市场份额。,TCL科技,1,中性,57,16,https://example.com/yuqing?yuqingId=8066801432&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
界面新闻,其他,TCL科技达成新合作,2023-03-14,近日，TCL科技在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=2840124126&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
界面新闻,其他,TCL科技业务规模突破1000亿元,2026-04-22,TCL科技昨日举办新品发布会，推出全新产品系列。新产品采用了最新的大数据技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,TCL科技,1,中性,66,17,https://example.com/yuqing?yuqingId=7368087277&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技发布新公告,2023-08-08,近日，TCL科技在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=9217491511&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
爱企查,其他,TCL科技业务规模突破1亿用户,2026-04-20,近日，TCL科技宣布与京东达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于TCL科技进一步提升市场竞争力。,TCL科技,1,中性,67,15,https://example.com/yuqing?yuqingId=3424022251&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,TCL科技在区块链领域取得突破,2025-06-24,TCL科技昨日举办新品发布会，推出全新产品系列。新产品采用了最新的云计算技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,TCL科技,1,中性,66,15,https://example.com/yuqing?yuqingId=9645564191&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,新闻,TCL科技
经济日报,其他,TCL科技旗下本地生活业务实现快速增长,2024-02-18,TCL科技今日宣布，将在未来5年内投资40亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,TCL科技,1,中性,73,19,https://example.com/yuqing?yuqingId=7343431135&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
证券时报,其他,TCL科技发布2024年第一季度财报，营收同比增长38%,2024-05-09,TCL科技旗下云服务业务2024年第一季度实现快速增长，营收同比增长38%。增长主要得益于新业务的快速发展。,TCL科技,1,中性,54,28,https://example.com/yuqing?yuqingId=5072668735&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技与工商银行达成战略合作,2025-05-20,TCL科技今日发布2025年第三季度财报，数据显示公司营收同比增长17%，净利润同比增长19%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,TCL科技,1,中性,86,16,https://example.com/yuqing?yuqingId=1051845354&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
爱企查,其他,TCL科技旗下游戏业务实现快速增长,2023-02-11,TCL科技今日宣布，将在未来4年内投资6亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,TCL科技,1,中性,72,17,https://example.com/yuqing?yuqingId=8904726508&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
经济日报,其他,TCL科技在自动驾驶领域取得突破,2026-03-08,TCL科技昨日举办新品发布会，推出全新产品系列。新产品采用了最新的5G技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,TCL科技,1,中性,65,16,https://example.com/yuqing?yuqingId=7432504502&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技取得新进展,2026-02-14,近日，TCL科技在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=4374887474&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,TCL科技获得行业权威奖项，彰显技术实力,2024-12-01,"TCL科技今日宣布推出""生态建设""计划，目标是提升数字化水平。该计划将涵盖技术研发、市场拓展等多个方面，预计将投入2亿元。",TCL科技,1,中性,61,20,https://example.com/yuqing?yuqingId=5263993738&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,新闻,TCL科技
界面新闻,其他,TCL科技宣布重大投资计划，布局未来发展,2026-02-07,TCL科技昨日举办新品发布会，推出全新产品系列。新产品采用了最新的5G技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,TCL科技,1,中性,65,20,https://example.com/yuqing?yuqingId=6536621996&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,TCL科技取得新进展,2025-01-20,近日，TCL科技在技术创新方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=5045223560&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,新闻,TCL科技
爱企查,其他,TCL科技推出全新产品，分析师普遍看好,2025-05-19,TCL科技昨日举办新品发布会，推出全新产品系列。新产品采用了最新的物联网技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,TCL科技,1,中性,66,19,https://example.com/yuqing?yuqingId=2213193924&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
经济日报,其他,TCL科技达成新合作,2025-08-03,近日，TCL科技在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=9002069444&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,TCL科技推出新产品,2026-03-24,近日，TCL科技在业务发展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=3653288951&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,新闻,TCL科技
界面新闻,其他,TCL科技推出新产品,2026-10-26,近日，TCL科技在市场拓展方面取得了新的进展。公司表示，将继续努力，推动企业高质量发展。,TCL科技,1,中性,44,10,https://example.com/yuqing?yuqingId=5078452444&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
证券时报,其他,TCL科技宣布绿色发展计划，提升数字化水平,2024-06-21,TCL科技今日宣布，将在未来5年内投资41亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,TCL科技,1,中性,73,21,https://example.com/yuqing?yuqingId=3156419090&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
36氪,其他,TCL科技宣布重大投资计划，布局未来发展,2025-09-09,TCL科技今日发布2025年第二季度财报，数据显示公司营收同比增长36%，净利润同比增长54%，远超市场预期。公司表示，增长主要得益于核心业务的强劲表现和新业务的快速发展。,TCL科技,1,中性,86,20,https://example.com/yuqing?yuqingId=3280863330&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技推出全新产品，分析师普遍看好,2024-09-16,TCL科技今日宣布，将在未来1年内投资44亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,TCL科技,1,中性,73,19,https://example.com/yuqing?yuqingId=4718576903&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
科技日报,其他,TCL科技宣布数字转型计划，提升数字化水平,2023-05-25,"TCL科技今日宣布推出""数字转型""计划，目标是提升数字化水平。该计划将涵盖社会责任、可持续发展等多个方面，预计将投入25亿元。",TCL科技,1,中性,63,21,https://example.com/yuqing?yuqingId=3027014194&keyword=TCL%E7%A7%91%E6%8A%80,2026-01-02 19:19:36,,4,其他,TCL科技
新浪财经,新闻,一汽集团宣布重大投资计划，布局未来发展,2025-11-22,一汽集团研究院今日宣布在量子计算领域取得重大突破，成功获得了专利授权。这一成果标志着一汽集团在该领域的研究进入国内领先行列。,一汽集团,1,中性,62,19,https://example.com/yuqing?yuqingId=2304649817&keyword=%E4%B8%80%E6%B1%BD%E9%9B%86%E5%9B%A2,2026-01-02 19:16:56,,5,新闻,一汽集团
新浪财经,新闻,一汽集团旗下游戏业务实现快速增长,2026-03-23,近日，一汽集团宣布与中国联通达成战略合作，双方将在技术研发、市场拓展等领域展开深度合作。此次合作将有助于一汽集团进一步提升市场竞争力。,一汽集团,1,中性,67,16,https://example.com/yuqing?yuqingId=1623019712&keyword=%E4%B8%80%E6%B1%BD%E9%9B%86%E5%9B%A2,2026-01-02 19:16:56,,5,新闻,一汽集团
经济日报,其他,一汽集团业务规模突破10亿用户,2023-03-18,一汽集团今日宣布，将在未来4年内投资83亿元用于研发创新和市场拓展。公司表示，这一投资将有助于保持其在技术领域的领先地位，推动公司长期健康发展。,一汽集团,1,中性,72,15,https://example.com/yuqing?yuqingId=7189442187&keyword=%E4%B8%80%E6%B1%BD%E9%9B%86%E5%9B%A2,2026-01-02 19:16:56,,5,其他,一汽集团
界面新闻,其他,一汽集团业务规模突破100亿元,2025-01-27,一汽集团昨日举办新品发布会，推出全新产品系列。新产品采用了最新的量子计算技术，具有更高的性能和更好的用户体验，有望引领行业创新发展。,一汽集团,1,中性,66,15,https://example.com/yuqing?yuqingId=2017874207&keyword=%E4%B8%80%E6%B1%BD%E9%9B%86%E5%9B%A2,2026-01-02 19:16:56,,5,其他,一汽集团
